,half-life best interval,Hypoxia half-life,Fold increase in hypoxia
MSMEG_4715,2.03052556770111,26.3138139621255,12.9591148127808
MSMEG_5412,2.96091590998816,38.4142859614819,12.9737848453911
MSMEG_6677,0.95847520287726,12.4480862469207,12.9873847644181
MSMEG_2599,2.17680305374372,28.3473012603057,13.0224464778995
MSMEG_6336,1.0807550463541,14.0790881147974,13.0270852422044
MSMEG_3087,2.93021892921429,38.1804110413622,13.02988341953
MSMEG_5906,1.43540669856459,18.7031893711965,13.0298885952669
MSMEG_1545,1.52504892865313,19.920974153583,13.0625147687402
MSMEG_5568,2.15602429120702,28.1632963742927,13.0626062466698
MSMEG_4260,1.54015966321842,20.1777826252931,13.1010979622257
MSMEG_4641,1.34795111430626,17.6631587880846,13.1037087329203
MSMEG_2765,0.893056485822728,11.7026678919911,13.104062372057
MSMEG_5265,1.85288123031314,24.3111831442464,13.1207455429498
MSMEG_1802,2.39714397417934,31.4642200794637,13.1257114376017
MSMEG_1654,1.93986420950534,25.5395517923704,13.1656389489669
MSMEG_1015,1.26396226892061,16.6461713805825,13.1698325099513
MSMEG_0688,0.855005343783401,11.273365573579,13.1851404854317
MSMEG_0731,1.17134880815259,15.4564885921367,13.1954619192503
MSMEG_6497,0.763300511411348,10.076633859608,13.2013980194723
MSMEG_6556,0.601166262549347,7.93821068440249,13.2046842594579
MSMEG_6202,1.33093764557131,17.5785425646196,13.2076379559269
MSMEG_2451,1.8370533664003,24.2806050464285,13.2171473570233
MSMEG_3425,1.20358323924369,15.913522192912,13.2217878033195
MSMEG_4977,1.96437925615506,25.9837543013648,13.2274631896814
MSMEG_5073,1.09898161037439,14.550666250101,13.2401362431752
MSMEG_4313,1.44354700120296,19.1558759067402,13.2700049882525
MSMEG_3811,0.877295590127505,11.6417691293845,13.2700645716143
MSMEG_3136,1.97232175142171,26.2044815171845,13.2861088705712
MSMEG_3862,1.48628898412148,19.8185973432367,13.3342826024854
MSMEG_2884,0.956708921310691,12.758522923196,13.3358460854706
MSMEG_5891,1.5935166636314,21.2804708543822,13.3544074813043
MSMEG_5522,1.05750830899386,14.1225566492644,13.3545585686234
MSMEG_0281,1.48908923048123,19.9140049874715,13.373278497915
MSMEG_6508,1.26865987228824,16.9779286926995,13.3825693265422
MSMEG_5493,1.37658881292158,18.4296091317883,13.3878823936354
MSMEG_1785,0.974500568458671,13.0584906659242,13.4001878383491
MSMEG_2840,1.0794279032113,14.4678188785485,13.4032285394019
MSMEG_4722,1.28344991336713,17.2090355188292,13.4084200244958
MSMEG_1753,1.1746970260587,15.7884630429062,13.4404554473753
MSMEG_2462,2.79959872418287,37.6963350785341,13.4649065071055
MSMEG_4550,1.73933209647495,23.4365927557703,13.4744783950509
MSMEG_0810,1.02375850999261,13.8051116224115,13.4847344248314
ORF29,1.08277840939852,14.6052951870509,13.4887203700008
MSMEG_4211,1.0756268087177,14.5535597220401,13.53030586825
MSMEG_3274,1.74150291701738,23.5633769928036,13.5304837922178
MSMEG_1037,1.38574530001386,18.7520061267816,13.5320726879565
MSMEG_3383,0.973520249221184,13.1908092145527,13.5495992251885
MSMEG_5889,1.43331501875254,19.4241582864743,13.5519115005017
MSMEG_1023,1.21006776379477,16.4150190029725,13.5653717040565
MSMEG_0464,1.19886621509373,16.2661593057818,13.5679520375091
MSMEG_2060,1.24038407016085,16.8435747831959,13.5793220732121
MSMEG_5401,1.94309956766035,26.4023785926661,13.587764122894
MSMEG_3455,0.973662431235091,13.2479049015259,13.6062607291122
MSMEG_1398,0.937148569286523,12.7631929445989,13.6191777514166
MSMEG_5655,0.933088656752233,12.7098994085889,13.6213202428457
MSMEG_1618,1.73373539482728,23.6323571679495,13.6308904106464
MSMEG_5167,1.32216336146813,18.0543093142345,13.6551275284069
MSMEG_6278,0.760119085323369,10.3980615265478,13.6795164433008
MSMEG_6454,1.48830616583983,20.3669101929352,13.6846239439198
VBIMycSme59918_4871,1.45043651232181,19.8756725945512,13.7032351472833
MSMEG_1730,1.41432713386606,19.396551724138,13.7143318965518
MSMEG_3041,0.791864161359296,10.8641572529668,13.7197233857858
MSMEG_5678,0.927572080080392,12.747411758626,13.742772160112
MSMEG_2475,3.51539449840761,48.3941287603548,13.7663436585215
MSMEG_1032,1.12181764373422,15.4634866679669,13.7843140142575
MSMEG_4084,1.14849806532767,15.8691202645806,13.8172807979899
MSMEG_2791,1.58390749980201,21.8911163483251,13.8209563065151
MSMEG_0445,1.33779264214047,18.4895739346979,13.8209565161867
MSMEG_1239,1.42198772215173,19.6562226996907,13.8230607715425
MSMEG_3680,1.27714309172016,17.6631587880845,13.8302112759302
MSMEG_3671,1.40423141733758,19.4402038594351,13.844017175099
MSMEG_3871,1.08575668192758,15.0336224935498,13.8462168769343
MSMEG_4698,1.55145282475232,21.5036404436337,13.8603250453759
MSMEG_4145,2.06532322308441,28.6324767952262,13.8634362288658
MSMEG_3952,1.59399746098976,22.1086177134511,13.8699202818825
MSMEG_0614,1.56969443281708,21.841866200532,13.9147248941522
MSMEG_6173,0.950570342205323,13.2416623256813,13.9302287666167
MSMEG_6487,1.20011246768269,16.7413239219945,13.949795850651
MSMEG_6641,0.583544057576349,8.14701820357027,13.9612735281849
MSMEG_5446,1.26507700704467,17.6821983273596,13.977171530978
MSMEG_5187,1.35059088351154,18.8775510204082,13.9772534013605
MSMEG_4340,1.94792545938576,27.227348358796,13.9776130691272
MSMEG_5248,1.1568049048528,16.1747062566484,13.9822248235597
MSMEG_6661,0.918723586696888,12.8736698657543,14.0125605265446
MSMEG_1760,2.01384759968546,28.2626131459344,14.034137017294
MSMEG_4283,1.76569259291957,24.7884052792604,14.0389133299091
VBIMycSme59918_0793,0.989958987413386,13.8983956326483,14.0393650740651
MSMEG_5704,1.26454223571067,17.7577270109426,14.0428105202534
MSMEG_3511,0.746287221075155,10.4897252668501,14.0558822000702
MSMEG_3083,2.13541587224112,30.0204192942046,14.0583479239096
MSMEG_5573,1.20391789279971,16.928774595654,14.0614029386058
MSMEG_1218,0.815750986184678,11.4894938412173,14.0845601608825
MSMEG_0242,0.714081690945444,10.0628854795282,14.0920648255313
MSMEG_4919,1.26579608025147,17.8690728204963,14.1168653460724
MSMEG_2740,0.953546397978488,13.4665973790685,14.1226451147187
MSMEG_1376,0.988891452681547,13.9962718639209,14.1534966511922
MSMEG_5850,1.67270699749094,23.6982002177672,14.1675740301885
MSMEG_0835,1.07698659151694,15.2636415931942,14.1725456133073
MSMEG_5138,4.43641664290017,62.9650288826072,14.1927672603459
MSMEG_2308,1.22729504172803,17.4338703977593,14.2051176000943
MSMEG_3515,0.952638013432202,13.5351548210352,14.2080776015542
MSMEG_3336,0.668791938827832,9.50487588715744,14.212007255674
MSMEG_5634,1.2946380407811,18.4158497974533,14.2247093143829
MSMEG_2312,1.06827008920055,15.199025071545,14.2276988050085
MSMEG_4396,0.940851784482224,13.3892491968461,14.2309866630211
MSMEG_6060,2.2360526217717,31.8270443858241,14.2335847000803
MSMEG_1028,1.20872700900502,17.2384339426317,14.2616437079715
MSMEG_0548,0.883236177353824,12.6065213194069,14.2731034378325
MSMEG_6727,3.65157226646741,52.2311975531332,14.3037556815663
MSMEG_2157,3.22225504148654,46.1448921900116,14.3206827504018
MSMEG_5921,1.4641645720979,20.9714240730536,14.3231331181611
MSMEG_0964,1.18722545411374,17.0148407221855,14.3316003402968
MSMEG_2634,1.02764361319494,14.7314170694213,14.3351419502539
MSMEG_3595,1.14245176677446,16.4127536460464,14.3662552095178
MSMEG_4032,0.973633088688704,14.0176883863662,14.3973007380484
MSMEG_3213,1.96334160741582,28.2696911557465,14.3987633374487
MSMEG_3713,0.72825255798711,10.4869173344335,14.4001105377774
MSMEG_6538,1.60896731114746,23.1773099008178,14.4050843918566
MSMEG_4092,1.12321689318207,16.196222340573,14.4194967498122
MSMEG_3331,0.769605705343633,11.0988346223646,14.4214557471464
MSMEG_0693,0.863657300783054,12.4711160712614,14.4398895950445
MSMEG_5416,0.584197458741054,8.43912866630093,14.4456784945406
MSMEG_6196,0.582535583215209,8.4151791637132,14.4457770584022
MSMEG_5804,1.28932122763028,18.6592776674222,14.4721713003339
MSMEG_3324,1.89879426564132,27.494984023185,14.4802333358104
MSMEG_3066,0.900607266614064,13.0418690995823,14.4811946150676
MSMEG_0441,1.62716277051581,23.5689639918606,14.4846996372645
MSMEG_1933,1.07991360691145,15.6436076132224,14.4859806498439
MSMEG_1492,1.26951885235496,18.4226759351721,14.511541834135
MSMEG_2428,0.871598948270607,12.648347453523,14.5116598392178
MSMEG_4666,1.32655526760884,19.2533960851428,14.5138288281405
MSMEG_5562,0.869905615240746,12.637858926579,14.5278507290489
MSMEG_2396,2.05324755321333,29.8329622877314,14.5296470662015
MSMEG_6803,2.23215472021004,32.4659497508995,14.5446681885226
MSMEG_1106,1.4759068744931,21.4743806769267,14.5499564017561
MSMEG_1479,1.61685844404322,23.5359807188723,14.5566118082772
MSMEG_0096,2.73445797494761,39.8570889962118,14.5758645264883
MSMEG_5440,0.904418082332195,13.1831849070348,14.5764278319599
MSMEG_5774,1.51180558180218,22.0415944081865,14.5796487812351
MSMEG_0789,0.936548817607118,13.7041266705763,14.6325812525078
VBIMycSme59918_5410,1.03681380206533,15.1726400393669,14.6339101670358
MSMEG_0913,1.08843537414966,15.9335861334737,14.638982260129
MSMEG_3353,1.18724894631656,17.3958923753229,14.6522702161949
MSMEG_1573,1.45645208272648,21.3425967466961,14.6538269262815
MSMEG_1982,1.12775595361164,16.5295819951652,14.6570558481462
MSMEG_4900,0.937924997264388,13.7536526686423,14.6639152477619
MSMEG_5709,0.88698351688965,13.0406688727458,14.7022674316147
MSMEG_6317,1.14224483746128,16.798159769164,14.7062689348626
VBIMycSme59918_1825,2.98788865827777,44.0592749404604,14.7459560845404
MSMEG_3673,2.02596124625559,29.8807462110675,14.7489228958814
MSMEG_1119,1.23829516239357,18.2867561051955,14.767687592228
MSMEG_3914,1.16192472277029,17.1767242490986,14.7829923165293
MSMEG_6635,1.07708325853588,15.9327094218292,14.7924585175404
MSMEG_2573,0.652483944234373,9.65255162158524,14.7935465797731
MSMEG_1666,1.41137094524889,20.900215592314,14.8084496585895
MSMEG_6318,1.82653167727795,27.0620598859818,14.8160911867195
MSMEG_0314,1.1232379205122,16.6498751259366,14.8231063267025
MSMEG_6376,0.755773570238362,11.2215291608116,14.8477395912012
MSMEG_4689,0.842140721714599,12.5274390415945,14.8757074899414
MSMEG_6506,1.11674446653117,16.621203764478,14.8836231229394
MSMEG_3063,2.39272611261764,35.6290724671796,14.8905770197833
MSMEG_3157,0.742408869311296,11.0555199580355,14.8914168661418
MSMEG_0360,1.11067918031877,16.5670817558122,14.9161720588454
MSMEG_6589,1.50800048112397,22.5187148779053,14.9328300353865
MSMEG_6280,0.913422747271152,13.643598878193,14.936784658531
MSMEG_5121,1.78311391126037,26.6454356688764,14.9432044137003
MSMEG_3636,1.46803356903428,21.9410950780787,14.9459082822692
MSMEG_6929,1.78934318324153,26.764831172589,14.9579082555323
MSMEG_3435,1.21948953329555,18.2471252558296,14.9629207612127
MSMEG_2483,1.05552037154317,15.8191768327443,14.987088131342
MSMEG_3303,1.06341497997235,15.9795385128472,15.0266253661978
MSMEG_2317,1.31625131625132,19.793446764247,15.0377412883572
MSMEG_3915,1.66412425461101,25.0294076749335,15.0405882286621
MSMEG_3810,1.43759994742492,21.6248510450388,15.0423287673139
MSMEG_0859,0.927486049064015,13.9562369291249,15.0473820530336
MSMEG_3618,1.3302884508791,20.0482241066349,15.0705841980259
MSMEG_2273,1.43762553551551,21.6767238854063,15.0781433341982
MSMEG_5398,1.32335315002162,19.9643878487023,15.0862132669395
MSMEG_4961,2.12321738207297,32.0350943015051,15.0879954977705
MSMEG_3640,1.89963590311857,28.6699469218551,15.0923378921132
MSMEG_3379,1.13224637681159,17.0930519053877,15.0965834428385
MSMEG_6931,1.76437969451026,26.6543933724212,15.106948609392
ORF32,0.930304674780996,14.0786714469323,15.1333985828316
VBIMycSme59918_1395,0.998552099455789,15.1429026170392,15.1648598258339
MSMEG_0086,1.06763465542092,16.2100984532256,15.1831887162137
MSMEG_4191,1.11561192642274,16.9496701685805,15.1931597064674
MSMEG_0855,1.20806990697862,18.3699813541931,15.2060582322892
MSMEG_3833,1.06534901594726,16.2037881829131,15.2098400996836
MSMEG_0903,1.23901663379831,18.8547841891594,15.217539195869
MSMEG_0712,0.827415017582571,12.5953635445547,15.222546457223
MSMEG_4041,0.944534250161252,14.3880229430636,15.2329287589172
MSMEG_1006,1.06948058892731,16.2954915806627,15.2368278109723
MSMEG_4257,0.535551707517362,8.16635828241625,15.2484963968703
MSMEG_3355,0.875563644095893,13.3534637802333,15.2512771290568
MSMEG_6099,1.17605550982006,17.9389590555381,15.2534968849241
MSMEG_2075,1.0340370529944,15.7942291775855,15.27433580049
MSMEG_6046,0.778038564778196,11.8911371748015,15.2834804251528
MSMEG_0699,1.43778991150746,21.980198019802,15.2874893917963
MSMEG_4625,1.077915311787,16.4869441226272,15.2952128449634
MSMEG_4064,1.45949890537582,22.3284630909835,15.2987186278389
MSMEG_4678,0.918498561018924,14.0552586927343,15.3024286474029
MSMEG_5761,0.982446947864822,15.0587086139883,15.3277575412248
MSMEG_1786,0.445649348237829,6.83598561363752,15.3393820515348
MSMEG_3051,2.53025766457218,38.855342609609,15.3562789883609
MSMEG_0704,0.5968011458582,9.16686165746774,15.3599933932529
MSMEG_6189,1.00942126514132,15.5152531711919,15.3704441415941
MSMEG_1913,1.35107748429372,20.7854140073717,15.3843241775562
MSMEG_1250,0.731423412654463,11.2560463221798,15.3892343715518
MSMEG_3574,1.35476878612717,20.8784628937048,15.4110894106066
MSMEG_0995,4.57332012151967,70.5067807196775,15.4169790975071
MSMEG_4212,1.32105880976376,20.3707725294321,15.4200345805006
MSMEG_3551,1.21578083524143,18.754752048661,15.4260961392245
MSMEG_6519,0.659797442185252,10.1804974686331,15.4297316384181
MSMEG_5408,1.19859866692998,18.4968658088491,15.4320760728242
MSMEG_0602,0.829875518672199,12.8164666579427,15.443842322821
MSMEG_6547,1.29991117273653,20.0806845523455,15.4477359480435
VBIMycSme59918_5922,1.34719446752139,20.8187456236871,15.4534078973692
MSMEG_3741,0.797882950571155,12.3392973270414,15.4650469949364
MSMEG_5735,1.36568489097282,21.1266265281911,15.4696201648258
MSMEG_3836,0.681585823014884,10.5504616222998,15.4792856101841
MSMEG_6281,0.832408435072144,12.8951312166731,15.4913509682966
MSMEG_0345,0.622697317212394,9.64890167682271,15.4953320178375
MSMEG_0191,1.16144018583043,18.0052069111879,15.5024831505328
MSMEG_2331,1.04060077351324,16.1470203171217,15.5170174077487
MSMEG_5294,1.12023898431665,17.3838596344691,15.5179920337028
MSMEG_2471,1.10709861085484,17.1814656873747,15.5193634233794
MSMEG_3628,1.21133812484858,18.8144628414359,15.5319662243668
MSMEG_1751,0.725347260000725,11.2737281508039,15.5425253151058
MSMEG_2850,0.909752547307133,14.1428899063087,15.5458645850145
MSMEG_5470,1.28449401639871,19.9693563330745,15.546476727904
MSMEG_5720,2.13916816917765,33.2600878945266,15.5481408024656
MSMEG_6433,0.967024465718983,15.0404466064145,15.5533258356932
MSMEG_0667,0.932734310631622,14.5149901053971,15.5617628084979
MSMEG_5407,0.97971980013717,15.2462754219052,15.5618733231385
MSMEG_5588,1.15618074959052,17.9945530001729,15.5637887990662
MSMEG_3082,1.85777001249572,28.9817232375979,15.6002750839239
MSMEG_2456,0.857951783109794,13.3894914606809,15.6063449301875
MSMEG_5243,1.59313888188203,24.8686554122932,15.6098477635013
VBIMycSme59918_3688,2.14569252226156,33.4996579614503,15.6125155929339
MSMEG_3191,0.897905955040567,14.0189571664025,15.6129459746919
MSMEG_2153,1.41559513979002,22.103041325386,15.6139567762748
MSMEG_6032,0.590301348838582,9.21916700811735,15.6177298701012
MSMEG_1645,1.36372934518262,21.311863604073,15.6276343831401
MSMEG_2295,1.01997450063748,15.9805737649848,15.6676208620872
MSMEG_2583,1.12931397940131,17.7022199540699,15.6751977545292
MSMEG_3434,2.28407348190688,35.824556496294,15.684502613456
MSMEG_1552,1.50950991244843,23.6801683923086,15.687322220958
MSMEG_1248,2.06249355470765,32.3602581046413,15.6898711420353
VBIMycSme59918_3325,0.88674755774944,13.9284795579695,15.7073785388481
MSMEG_5967,2.19263899765075,34.4438812979034,15.7088701490795
MSMEG_5506,0.83162388423796,13.064126027623,15.709176077349
MSMEG_4697,1.4740876450397,23.1960378659646,15.7358607163008
MSMEG_2563,1.04801505947735,16.5045945222589,15.7484325945562
MSMEG_3799,1.08544240823489,17.1006886493537,15.7545794411721
MSMEG_2819,1.12279951345354,17.7069735166422,15.7703786869114
MSMEG_2278,1.25070352073041,19.7333918026424,15.7778334158027
MSMEG_4654,1.17241802843951,18.5038549697854,15.7826428124907
MSMEG_2389,2.04170920227505,32.2270019694279,15.7843251788833
MSMEG_5769,0.913869934549513,14.4317342133947,15.7918908017351
MSMEG_5911,1.97160883280757,31.1573116760389,15.8029884820869
MSMEG_5915,1.23083415388944,19.45241169014,15.804250823452
MSMEG_4651,1.92777277984835,30.4749702571612,15.8083829047314
MSMEG_2347,1.907201046236,30.2039446533123,15.8367911515789
MSMEG_3276,1.29812167974473,20.5758138414056,15.8504508186411
MSMEG_0015,1.55621838931397,24.6909003280998,15.8659610358314
MSMEG_4243,1.19853778390364,19.0224842336167,15.8714097203181
MSMEG_0305,0.547735115298242,8.69399487759228,15.8726264480202
MSMEG_5471,0.935547879112959,14.8528099910794,15.8760554351982
MSMEG_6325,1.43424792819472,22.8170490635075,15.9087202532879
MSMEG_6042,0.792958528268972,12.6211660365559,15.9165524887006
MSMEG_2326,1.07902024961335,17.1817759661524,15.9234972395645
MSMEG_5868,0.52884403507999,8.4237154150198,15.9285438735178
MSMEG_5043,1.02205944979133,16.2954915806627,15.9437805540467
MSMEG_3174,1.468788249694,23.4419547633629,15.9600642013896
MSMEG_0026,0.642377653822685,10.2621311950298,15.9752306668227
MSMEG_3199,1.04312476467602,16.6685437549274,15.9794344064916
MSMEG_1005,2.06832362370299,33.0521091811415,15.9801439205956
MSMEG_4081,0.806733535913092,12.8957554376134,15.9851485819509
MSMEG_3171,0.877693421687812,14.0379868768009,15.994180348083
MSMEG_2698,1.10949676396777,17.757774358947,16.0052511513795
MSMEG_0492,1.32602880892304,21.2284448411054,16.0090374343726
MSMEG_2284,0.734645900675874,11.7643110370788,16.0135801836717
MSMEG_6875,2.21212765323072,35.4959574048511,16.0460710090626
MSMEG_3147,1.97048957282602,31.678232868307,16.0763260588459
MSMEG_4657,0.888651915044885,14.3110702359823,16.1042473365507
MSMEG_0243,3.97981664416175,64.1216964328698,16.111721259052
MSMEG_2971,0.95281955185721,15.3553872969907,16.1157348913133
MSMEG_6938,1.8452251504188,29.7474149675056,16.1212928193364
MSMEG_5614,1.40537415075248,22.6685591169473,16.1299103906315
MSMEG_2322,1.15544600215683,18.6477836857093,16.1390351871919
MSMEG_1188,1.15977886882901,18.7327544743437,16.1520053329283
