,mse best interval
MSMEG_6174,0.122405166666666
MSMEG_4116,0.471594707830687
VBIMycSme59918_2698,0.0879531038095238
MSMEG_4667,0.11326491547619
MSMEG_3769,0.275057689100529
MSMEG_3672,0.0116571970370371
MSMEG_0222,0.20692200574074
MSMEG_6111,0.0553568924074073
VBIMycSme59918_1831,0.40517257547619
MSMEG_5024,0.151855764506172
MSMEG_3831,0.0995471468783067
MSMEG_5476,0.103271736322751
MSMEG_6789,0.0260199461728394
MSMEG_0972,0.0580710615079365
MSMEG_1173,0.226657535061728
MSMEG_2133,0.0583979415432099
MSMEG_2956,0.0754129645502644
MSMEG_6179,0.150425826587301
MSMEG_0971,0.0459965643650793
MSMEG_2045,0.0491927711375661
MSMEG_1485,0.28680273579365
MSMEG_5601,0.318086954814814
MSMEG_0466,0.0279000155555555
MSMEG_0894,0.106067241543209
MSMEG_4453,0.0691813666666663
MSMEG_3730,0.123390960061728
MSMEG_2405,0.0901674632098765
MSMEG_6243,0.0779160958024692
MSMEG_1869,0.13118116228395
MSMEG_5879,0.073590964691358
MSMEG_6771,0.097220052839506
MSMEG_0531,0.0220730874691357
MSMEG_1429,0.0511952672222222
MSMEG_1264,0.0817019750476192
MSMEG_6603,0.109660017111111
MSMEG_5301,0.085419235802469
MSMEG_0986,0.102482564095237
MSMEG_0290,0.0416607763580245
MSMEG_0285,0.0612015116666667
MSMEG_0130,0.110434729135802
MSMEG_4518,0.311610139444444
MSMEG_1392,0.0425081948148149
MSMEG_5803,0.0515453608024691
MSMEG_0901,0.0903169459259258
MSMEG_4604,0.477101326728395
MSMEG_0195,0.253535156358024
MSMEG_1138,0.280847528395061
MSMEG_3988,0.0859395239506173
MSMEG_0181,0.19226084228395
MSMEG_4371,0.114027393492063
MSMEG_3426,0.0970221709259258
MSMEG_3265,0.0914083993209877
MSMEG_5710,0.0894411595061727
MSMEG_4979,0.0351604106172838
MSMEG_2800,0.0251982059259258
MSMEG_3189,0.0868730374285712
MSMEG_0145,0.345731178589371
MSMEG_6242,0.390176486878307
MSMEG_1351,0.276670846587301
MSMEG_6239,0.170528901728394
MSMEG_0142,0.0444758548412698
MSMEG_0413,0.0640751580246913
MSMEG_5587,0.0247283652469136
MSMEG_0876,0.0200546778395061
MSMEG_2227,0.0709098495502646
MSMEG_1314,0.174989399074074
MSMEG_1191,0.481053186587301
MSMEG_6358,0.0710790992592593
MSMEG_2205,0.102595805190476
MSMEG_2199,0.150098261857142
MSMEG_1139,0.13774592228395
MSMEG_2307,0.0503958963580248
MSMEG_6884,0.373385872654321
MSMEG_6241,0.374889677142856
MSMEG_5302,0.0211698218571428
MSMEG_4090,0.125089482883597
MSMEG_1544,0.109534584682539
MSMEG_2655,0.131475805432098
MSMEG_1456,0.0609272182010582
MSMEG_1415,0.0836210021428571
MSMEG_6588,0.126141525925925
MSMEG_5368,0.0711251163580246
MSMEG_3566,0.374729558765431
MSMEG_6240,0.385133728571428
MSMEG_4536,0.0227830874691358
MSMEG_0453,0.115905944506172
MSMEG_3346,0.161439426481481
MSMEG_6083,0.0747540313580246
MSMEG_5370,0.200672771031746
MSMEG_1672,0.030793054814815
MSMEG_3095,0.40396137047619
MSMEG_0282,0.0513834565432098
MSMEG_3614,0.277428529444444
MSMEG_4087,0.489354283915343
MSMEG_5811,0.380309637839506
MSMEG_5144,0.123974815026454
MSMEG_6660,0.0283443274691358
MSMEG_5708,0.16799419079365
MSMEG_1174,0.391260990396825
MSMEG_2043,0.172548781481481
MSMEG_6864,0.268078222248677
MSMEG_3377,0.15172482228395
MSMEG_0021,0.0363605852469137
MSMEG_0549,0.0586979808465607
MSMEG_6027,0.0819088919135803
MSMEG_0566,0.110409408209876
MSMEG_1448,0.0612259808024691
MSMEG_1118,0.155986133359788
MSMEG_6897,0.0779359304320989
MSMEG_2125,0.052742946728395
MSMEG_0826,0.0167079926543211
MSMEG_4740,0.10738313728395
MSMEG_6700,0.133379659814815
MSMEG_0818,0.128962867654321
MSMEG_6555,0.157558694312169
MSMEG_6199,0.376709511190476
MSMEG_1482,0.161908984412698
MSMEG_1636,0.122657376111111
MSMEG_1466,0.0653151156172838
MSMEG_4160,0.200184945925925
MSMEG_5539,0.191080090432098
MSMEG_2497,0.0943871038095238
MSMEG_3692,0.209462312063492
MSMEG_5208,0.0449169148148147
MSMEG_2531,0.130799862037037
MSMEG_5700,0.026454693580247
MSMEG_0656,0.0740290688888889
MSMEG_1543,0.279069351137566
MSMEG_0443,0.224313525246913
MSMEG_0504,0.0562870267283952
MSMEG_1522,0.0776752250000001
MSMEG_4737,0.468621949735449
MSMEG_0758,0.0758579600617283
MSMEG_6451,0.234409628994708
MSMEG_3421,0.387862621728395
MSMEG_5207,0.139816109126984
MSMEG_6896,0.0926344493121691
MSMEG_4735,0.156490859320988
MSMEG_6528,0.121599830432098
MSMEG_0109,0.185256803068783
MSMEG_2292,0.035519233015873
MSMEG_1082,0.24503558915873
MSMEG_5233,0.28746567728395
MSMEG_0133,0.206850839682539
MSMEG_1523,0.0551277543121692
MSMEG_0020,0.137625477275132
MSMEG_1440,0.116410857063491
MSMEG_0381,0.113519266587301
MSMEG_6637,0.140849669691358
MSMEG_1442,0.0971551042592591
MSMEG_4773,0.10482148691358
MSMEG_1468,0.134207252275132
MSMEG_1364,0.0583237905820105
MSMEG_5418,0.0927602824691357
MSMEG_1141,0.281071122037037
MSMEG_1473,0.324002051878306
MSMEG_1472,0.0803239415079364
MSMEG_1470,0.10351271058201
MSMEG_1471,0.123553664867724
MSMEG_4958,0.105033443624338
MSMEG_5507,0.0869777200617285
MSMEG_4385,0.0809478428835978
MSMEG_0560,0.160591760105819
MSMEG_4460,0.139750728571428
MSMEG_5611,0.0892802642592593
MSMEG_0050,0.172301800987654
MSMEG_1524,0.144588377698413
MSMEG_6171,0.0886215755555557
MSMEG_1200,0.116384454320987
MSMEG_1433,0.249680713148148
MSMEG_2128,0.273226468950617
MSMEG_2478,0.161955610925926
MSMEG_3901,0.441142511358024
MSMEG_4738,0.136028684691357
MSMEG_5461,0.458360528148148
MSMEG_5944,0.239009557592592
MSMEG_6270,0.319443124691357
MSMEG_0218,0.188095005987654
MSMEG_0499,0.276843712839506
MSMEG_0519,0.441292765603174
MSMEG_0581,0.330755917857142
MSMEG_0735,0.423723394876543
MSMEG_2000,0.0678764274691357
MSMEG_2472,0.0687968583333333
MSMEG_2890,0.443538434990338
MSMEG_2899,0.151011112839506
MSMEG_0051,0.328872790925925
MSMEG_1685,0.0974749704320987
MSMEG_4395,0.371053093333333
MSMEG_5346,0.262266057037037
MSMEG_5768,0.479760978580247
MSMEG_6150,0.39733917547619
MSMEG_2792,0.131373268095238
MSMEG_5717,0.0695131519135801
MSMEG_3032,0.0762231891358024
MSMEG_4739,0.0349223704320988
MSMEG_4310,0.0265736498765432
MSMEG_0629,0.018406270617284
MSMEG_3216,0.129137954968253
MSMEG_0578,0.24862223037037
MSMEG_0982,0.200869764714286
MSMEG_6752,0.0136810414814814
MSMEG_4304,0.181001671358024
MSMEG_5203,0.179639644365079
MSMEG_1692,0.23510079191358
MSMEG_3670,0.0359213587654321
MSMEG_2748,0.199472125873016
MSMEG_3499,0.00594275950617282
MSMEG_6464,0.378476897592592
MSMEG_1222,0.100405977190476
MSMEG_4985,0.0264903282098765
MSMEG_4330,0.166291105825396
MSMEG_6276,0.0377302832098765
MSMEG_2361,0.316845025206349
MSMEG_4761,0.107506730432098
MSMEG_1742,0.117600488888889
MSMEG_1391,0.133841818024691
MSMEG_1648,0.180626843209876
MSMEG_1226,0.0608186548765431
MSMEG_1293,0.126888685987654
MSMEG_0825,0.0383634674338625
MSMEG_0407,0.0556880163580247
MSMEG_6294,0.243344914285714
MSMEG_1175,0.18579948228395
MSMEG_3997,0.0773544763580247
MSMEG_0356,0.236985212650793
MSMEG_2589,0.149091130925926
MSMEG_4034,0.058694935802469
MSMEG_4506,0.167509657063492
MSMEG_3662,0.186263308294686
MSMEG_1016,0.318876891349206
MSMEG_4417,0.388243072269841
MSMEG_6339,0.0475242269135803
MSMEG_5477,0.236566495061728
MSMEG_4471,0.126777743765432
MSMEG_1906,0.198514478941798
MSMEG_4091,0.353322951772486
MSMEG_5840,0.164764815523809
MSMEG_1155,0.219467231666666
MSMEG_1507,0.095141584259259
MSMEG_1563,0.220242803603174
MSMEG_1186,0.317404704047618
VBIMycSme59918_3911,0.120741855617283
MSMEG_1857,0.144486640238095
MSMEG_4619,0.158881908209876
MSMEG_2296,0.308235158730159
MSMEG_2098,0.111130836652173
MSMEG_2316,0.0162309543209876
MSMEG_3992,0.217442055026455
MSMEG_2952,0.131235243386243
MSMEG_0355,0.128805909047619
MSMEG_4835,0.444130371777777
MSMEG_2151,0.084631075
MSMEG_6810,0.197935326666666
MSMEG_1237,0.0678633985802469
MSMEG_3974,0.0643484274691358
MSMEG_0478,0.185905445206349
MSMEG_3747,0.027741918765432
MSMEG_4148,0.149969299523809
MSMEG_4023,0.251381679285713
MSMEG_2845,0.229745456857142
MSMEG_5353,0.247061370925925
MSMEG_1686,0.385396280555555
MSMEG_2809,0.459021234412698
MSMEG_1153,0.298519784656084
MSMEG_5844,0.15234319191358
MSMEG_1164,0.161533283380952
MSMEG_5833,0.0249173920987654
MSMEG_6489,0.40917402595238
MSMEG_0811,0.281525891857142
MSMEG_3852,0.031903460802469
MSMEG_3529,0.0842275246913579
MSMEG_1151,0.070334317095238
MSMEG_2161,0.160696043024691
MSMEG_0115,0.115967961481481
MSMEG_5283,0.017957253148148
MSMEG_5917,0.375498807190476
MSMEG_0066,0.13491341821256
MSMEG_1217,0.281488039814814
MSMEG_2037,0.0304506541358023
MSMEG_0165,0.0969186148765429
MSMEG_0655,0.17907340228395
MSMEG_5003,0.201971575617283
MSMEG_2704,0.285947790617284
MSMEG_4978,0.0363316854320986
MSMEG_0430,0.0627196212698411
MSMEG_6505,0.202295219095238
MSMEG_2216,0.223494938765432
MSMEG_0479,0.252779682777777
MSMEG_3983,0.298571214920635
MSMEG_2533,0.210493200061728
MSMEG_4093,0.23331843611111
MSMEG_5764,0.0813066402469136
MSMEG_3729,0.130965573283333
MSMEG_1319,0.482329427222222
MSMEG_1463,0.0814498198148149
MSMEG_4175,0.143258855984127
MSMEG_4546,0.245638038439153
MSMEG_0271,0.108373473571428
MSMEG_3301,0.105148116111111
MSMEG_5147,0.163753879814814
MSMEG_4107,0.189210229550264
VBIMycSme59918_2671,0.337405588703703
MSMEG_0528,0.454054632839506
MSMEG_1536,0.0859640553703704
MSMEG_6695,0.187796619259259
MSMEG_3723,0.223251816851851
MSMEG_4014,0.103768228253968
MSMEG_0721,0.042103621728395
MSMEG_6647,0.242532173015872
MSMEG_2101,0.120398403703703
MSMEG_4146,0.13126677558201
MSMEG_6056,0.194040071358024
MSMEG_2097,0.296734858015873
MSMEG_1848,0.0426345125925926
VBIMycSme59918_2077,0.123973075061728
MSMEG_0126,0.126127142222222
MSMEG_0613,0.103147609691358
MSMEG_4319,0.12038024542328
VBIMycSme59918_2437,0.134006345432098
MSMEG_2993,0.270805953826086
MSMEG_0425,0.0690613454320987
MSMEG_5269,0.344739160238095
MSMEG_2534,0.272051867469135
MSMEG_0114,0.0981378541358024
MSMEG_0077,0.26861179537037
MSMEG_1089,0.197583599365079
MSMEG_2969,0.065172412063492
MSMEG_1036,0.131853997777777
MSMEG_3243,0.161537383765432
MSMEG_5563,0.263822412746031
MSMEG_1975,0.359089328206349
MSMEG_5592,0.0919287141358021
MSMEG_5801,0.104048843024691
MSMEG_6634,0.482677360238095
VBIMycSme59918_1832,0.0439862325925925
MSMEG_0156,0.0882290580246915
MSMEG_6624,0.0741733046913579
MSMEG_0653,0.484869446728395
MSMEG_3023,0.0546841787654322
MSMEG_4088,0.364025048888889
MSMEG_5163,0.0948441135802471
MSMEG_1024,0.0305282254320987
MSMEG_1336,0.185527508915343
MSMEG_1495,0.220092918624338
MSMEG_5756,0.212734979506172
MSMEG_3444,0.0656048809876543
MSMEG_2984,0.102322906587301
MSMEG_6311,0.209824828915344
MSMEG_2681,0.478602171380952
MSMEG_5561,0.261122297698413
MSMEG_6599,0.0646065153703702
MSMEG_0038,0.294347219320987
MSMEG_0527,0.22974597191358
VBIMycSme59918_5887,0.0888985655238093
MSMEG_0771,0.339027686904761
MSMEG_4593,0.219027493333333
MSMEG_2102,0.278981061693121
MSMEG_4850,0.2338870998
MSMEG_6629,0.16768722021164
MSMEG_4075,0.306736986714285
MSMEG_4031,0.276834574033816
MSMEG_6116,0.0356427282539682
MSMEG_3557,0.17665119047619
MSMEG_1372,0.306536173148148
MSMEG_1899,0.312046041481481
MSMEG_2747,0.141769943024691
MSMEG_3552,0.0387641309259259
MSMEG_3387,0.434605668936507
VBIMycSme59918_2714,0.142055484691358
MSMEG_6364,0.0165429595061729
MSMEG_1427,0.0460021039506172
MSMEG_6117,0.156566398544973
MSMEG_6691,0.0526157852469136
MSMEG_0193,0.0478491207407407
ORF10,0.080647787222222
MSMEG_6824,0.0857304941358025
VBIMycSme59918_2715,0.42661614595238
MSMEG_2745,0.0287451161111111
MSMEG_3979,0.0631126845502645
MSMEG_1267,0.0471019802469136
MSMEG_0169,0.0837765685396825
MSMEG_5519,0.443409644
MSMEG_2491,0.459142329312169
MSMEG_2220,0.338497417592592
MSMEG_1080,0.212235540761904
MSMEG_6297,0.0811871152380952
MSMEG_6623,0.494605713571429
MSMEG_2493,0.0214828553703703
MSMEG_2255,0.231586021904761
MSMEG_2099,0.30657339721256
MSMEG_0175,0.0975858091358023
MSMEG_3998,0.166838843201058
VBIMycSme59918_4468,0.264134553439153
MSMEG_1221,0.399084661507936
MSMEG_2567,0.307544238024691
MSMEG_4016,0.378041942412698
MSMEG_5494,0.310001151031746
VBIMycSme59918_4469,0.162036846714285
MSMEG_6165,0.137304442248677
MSMEG_5652,0.0705485348765432
MSMEG_0196,0.442889404259259
MSMEG_1091,0.158564946587301
MSMEG_6491,0.316078454320987
MSMEG_0518,0.0275912094444445
MSMEG_3270,0.334978464444444
MSMEG_1998,0.111196704656084
MSMEG_6348,0.357138096301587
MSMEG_3152,0.197625528571428
MSMEG_2020,0.0272874111728395
MSMEG_1977,0.0337526081746032
MSMEG_6873,0.194296543809523
MSMEG_1102,0.116330886904762
MSMEG_3826,0.0299854687037038
ORF41,0.407020723209876
VBIMycSme59918_2769,0.407020723209876
MSMEG_5975,0.12245162595238
MSMEG_5192,0.104854650746031
VBIMycSme59918_2949,0.145715857142857
MSMEG_0550,0.026106192654321
MSMEG_5874,0.212151048148148
MSMEG_6719,0.0708480322751323
MSMEG_3660,0.201275139259259
MSMEG_0065,0.139849079772946
MSMEG_0960,0.0166378287037037
MSMEG_3090,0.463222136193236
MSMEG_5869,0.110575817777777
MSMEG_4516,0.283988391957671
MSMEG_0461,0.121956703857142
MSMEG_0328,0.324385939470899
MSMEG_4706,0.0498425126543209
MSMEG_2987,0.142529535555555
MSMEG_1342,0.175877667830687
MSMEG_6204,0.257994756543209
MSMEG_3824,0.0705198832098766
MSMEG_0427,0.184497626772486
MSMEG_5810,0.0281935469047619
MSMEG_1090,0.192614215238095
MSMEG_0961,0.0291444792592592
MSMEG_5140,0.116357240802469
MSMEG_1055,0.0459935598148148
MSMEG_6471,0.0377408343209878
MSMEG_2802,0.114166098580246
MSMEG_4566,0.0759000178395062
ORF22,0.400266552619047
VBIMycSme59918_4609,0.431099607469135
MSMEG_5186,0.348168867619047
MSMEG_2119,0.0422969933333332
MSMEG_3307,0.150026064691358
MSMEG_3320,0.161300541543209
MSMEG_0306,0.193593168209876
MSMEG_1235,0.198709209158729
MSMEG_2640,0.183276885987654
MSMEG_0064,0.160054257937198
MSMEG_4105,0.178667734320987
MSMEG_1166,0.0372951615432098
MSMEG_3704,0.0865050585238094
MSMEG_0089,0.127601194841269
MSMEG_4818,0.200954355617284
MSMEG_4372,0.0591787904320985
MSMEG_0008,0.0726482541358027
MSMEG_6261,0.129527259365079
MSMEG_0773,0.0722677568730158
MSMEG_0143,0.238349276507936
MSMEG_1354,0.151660531666666
MSMEG_1154,0.414881021587301
MSMEG_3977,0.127449767469136
MSMEG_2100,0.173162323730158
MSMEG_3591,0.151061848148148
MSMEG_0325,0.390221646714285
MSMEG_5371,0.450066914920635
VBIMycSme59918_6689,0.138385564999999
MSMEG_6812,0.0903012956613756
MSMEG_0113,0.033184245952381
MSMEG_2384,0.100387994876543
VBIMycSme59918_5629,0.10011564042328
MSMEG_2632,0.140657686481481
MSMEG_2873,0.168222488148148
MSMEG_5783,0.102471799497354
MSMEG_0485,0.0424922975925928
MSMEG_1499,0.292172526714285
MSMEG_6492,0.193459282989418
MSMEG_6567,0.287497695238095
MSMEG_2473,0.133913077037037
MSMEG_6277,0.116194647830688
MSMEG_4312,0.245409558756614
MSMEG_1355,0.033947958765432
MSMEG_0819,0.092766128148148
MSMEG_1976,0.388335793047618
MSMEG_0063,0.231370323730158
MSMEG_2530,0.116180094714285
MSMEG_4060,0.0316799615079365
MSMEG_3516,0.141447556079365
MSMEG_0418,0.396673146137565
MSMEG_2298,0.0405811519135803
MSMEG_6164,0.10126260468254
MSMEG_3050,0.0873014728306874
MSMEG_5425,0.270794482469135
VBIMycSme59918_2016,0.196311241587301
MSMEG_2903,0.0350657777777778
MSMEG_0902,0.0319421649999999
MSMEG_0627,0.0468964106084656
MSMEG_0329,0.356529600616666
MSMEG_1511,0.179931961728395
MSMEG_3709,0.474965558015872
VBIMycSme59918_2866,0.061318076111111
MSMEG_0631,0.0476751888571428
MSMEG_4171,0.272722962037037
MSMEG_2029,0.0624278087037036
MSMEG_1018,0.0419636331481481
MSMEG_4388,0.490109096719576
MSMEG_6653,0.0763646298730159
MSMEG_0588,0.158987114968253
MSMEG_3724,0.34630336521164
MSMEG_1572,0.0402425402469136
MSMEG_6359,0.205176577698412
MSMEG_3760,0.277863512592592
VBIMycSme59918_3796,0.393159620555555
MSMEG_6625,0.384600704506172
MSMEG_6436,0.163924956322751
VBIMycSme59918_2017,0.0600701265873016
MSMEG_2077,0.111983034135802
MSMEG_2041,0.0629862725925925
MSMEG_6095,0.0827599710317458
MSMEG_6472,0.490378233395062
MSMEG_2510,0.201384798765432
MSMEG_0217,0.111426598765432
MSMEG_0067,0.214960124405797
MSMEG_6107,0.209798267645502
ORF64,0.432632372592592
MSMEG_2320,0.0205373439506173
MSMEG_6350,0.0728432615396825
MSMEG_6026,0.0651648442592594
VBIMycSme59918_5199,0.412869913571428
MSMEG_3245,0.201014955802469
MSMEG_1040,0.0213147592592591
MSMEG_5331,0.244077289656084
MSMEG_1009,0.128971897428571
MSMEG_6692,0.456092683730158
MSMEG_3266,0.170150614814814
MSMEG_4144,0.388498309135802
MSMEG_0482,0.178837832839505
MSMEG_6051,0.0574171259259259
MSMEG_4774,0.220720655617284
MSMEG_4386,0.415486408253968
MSMEG_2977,0.0674648557936509
MSMEG_2093,0.249895388888887
MSMEG_1378,0.0915230157936507
MSMEG_1096,0.472274290185185
MSMEG_3981,0.273472034629629
MSMEG_3985,0.450304666137566
MSMEG_2537,0.428093408809523
MSMEG_3731,0.0790083266931215
MSMEG_1828,0.0348592748412699
MSMEG_1464,0.221003188571428
MSMEG_5789,0.0160251738888888
MSMEG_5113,0.103988452619047
MSMEG_3091,0.120605761587301
MSMEG_2126,0.0953246476543212
MSMEG_6632,0.152606746666666
MSMEG_2135,0.0747171800617284
VBIMycSme59918_4053,0.0937978800617284
MSMEG_4066,0.106589413015872
VBIMycSme59918_0018,0.0360863948765432
MSMEG_5931,0.453694069550264
MSMEG_3664,0.145784156322751
MSMEG_6813,0.213839123024691
MSMEG_2536,0.335592995238095
MSMEG_3688,0.180381664682539
MSMEG_6619,0.0358369005555556
MSMEG_6930,0.0503638795061728
MSMEG_2912,0.0722417752380952
MSMEG_3399,0.107545935555555
MSMEG_0526,0.284270183765432
MSMEG_0199,0.193789795802469
MSMEG_6591,0.455847033571428
MSMEG_0310,0.0501724172839507
MSMEG_5467,0.0679988864814814
MSMEG_6868,0.467880286481481
MSMEG_1664,0.0224694926543209
MSMEG_1562,0.191461328174603
MSMEG_5978,0.411249249841269
MSMEG_6529,0.302304901222222
MSMEG_1749,0.23052406
MSMEG_5490,0.138954686481481
MSMEG_2085,0.0476844172839505
MSMEG_6123,0.152883987513227
MSMEG_4877,0.465593146481481
VBIMycSme59918_2770,0.098759190925926
MSMEG_5880,0.156658782469135
MSMEG_1843,0.149865809202898
MSMEG_6072,0.0265660135714286
ORF38,0.0989974133950617
MSMEG_4124,0.0112169630246913
MSMEG_0332,0.171399024691358
MSMEG_5743,0.337510650444444
MSMEG_0850,0.0943703477460317
MSMEG_3900,0.0979659656084654
MSMEG_3420,0.233219835026454
MSMEG_6582,0.169388258024691
MSMEG_6255,0.161260897989417
MSMEG_5604,0.101684780190476
MSMEG_6702,0.331691303333333
MSMEG_2438,0.165294267513227
MSMEG_2803,0.151472435555555
MSMEG_2539,0.185106286349206
MSMEG_0558,0.108534920061728
MSMEG_5146,0.399817186349206
MSMEG_2012,0.325409264412698
MSMEG_0432,0.119166511172839
MSMEG_0058,0.036242549691358
MSMEG_4986,0.0455396146296296
MSMEG_0827,0.0244486398148148
MSMEG_4621,0.112481577275132
MSMEG_4879,0.376437554876543
MSMEG_4637,0.384414457777777
MSMEG_6373,0.310798737698413
MSMEG_3316,0.16988819191358
ORF14,0.158557206164021
MSMEG_6736,0.155208777098765
MSMEG_2168,0.343709762433862
MSMEG_6100,0.464239743174603
MSMEG_6084,0.0255588970987654
MSMEG_0870,0.178530639920635
MSMEG_2152,0.0763467563580247
MSMEG_0278,0.225086380987654
MSMEG_0338,0.367930273888888
MSMEG_3299,0.0887949652910054
MSMEG_6725,0.105101865291005
MSMEG_5919,0.302102406349206
MSMEG_3690,0.0873269719135804
MSMEG_0152,0.230193214814814
MSMEG_1651,0.100333293333333
MSMEG_1374,0.230525770793651
MSMEG_3889,0.104418350291005
MSMEG_6543,0.0336316469135801
MSMEG_5947,0.189069688950617
MSMEG_6384,0.159905398624338
MSMEG_0192,0.335323969135802
MSMEG_5598,0.0486098553703702
MSMEG_0781,0.31521005010628
MSMEG_0644,0.10925873537037
MSMEG_1156,0.361213379074074
MSMEG_5387,0.0731570867142857
MSMEG_0664,0.248495034320987
MSMEG_5234,0.368675296322751
MSMEG_6734,0.337714301690821
MSMEG_6585,0.114340020555555
MSMEG_6595,0.105689060952381
MSMEG_6238,0.301083451137566
MSMEG_6236,0.239279149656084
MSMEG_1481,0.0839870542857142
MSMEG_1670,0.465238237777777
MSMEG_2727,0.189965743730158
MSMEG_5916,0.222417322539682
MSMEG_4086,0.110693606904761
MSMEG_2170,0.0958553270899471
MSMEG_6108,0.168040062460317
MSMEG_6773,0.0612094824603174
MSMEG_4177,0.16498839579365
MSMEG_0022,0.0860683296913582
MSMEG_5196,0.189386137698412
MSMEG_3298,0.252180112698412
MSMEG_5723,0.151579756296296
MSMEG_4560,0.126255834629629
MSMEG_3190,0.0813254422222219
MSMEG_0017,0.0684761417283951
MSMEG_1359,0.24972187537037
MSMEG_2972,0.197089087469135
MSMEG_6944,0.0341371172839505
MSMEG_2366,0.0322990311375661
MSMEG_0851,0.206478687222222
MSMEG_1743,0.0334676349206347
MSMEG_0782,0.090929517883598
MSMEG_0294,0.119931150925925
MSMEG_6904,0.304917245396825
MSMEG_6263,0.129848564656084
MSMEG_4963,0.0640030575925925
MSMEG_4532,0.0627021754761903
MSMEG_1436,0.156692203809523
VBIMycSme59918_4188,0.130340782248677
MSMEG_5622,0.215864807433862
MSMEG_5790,0.030907129126984
MSMEG_3272,0.363109377883598
MSMEG_3271,0.423792983730159
MSMEG_6631,0.216338753571428
MSMEG_0340,0.168936568095238
MSMEG_4012,0.411976194650794
MSMEG_4648,0.0749193609876545
MSMEG_5948,0.308155468950617
MSMEG_6872,0.280304519497354
MSMEG_3599,0.243772794920635
MSMEG_4827,0.0540634537566138
MSMEG_3749,0.0685482609788359
MSMEG_2550,0.222484137098765
MSMEG_4297,0.125933955617283
MSMEG_2730,0.101878545608465
MSMEG_6152,0.180483982037037
MSMEG_0354,0.275015285207729
MSMEG_1337,0.0564788556172839
MSMEG_3726,0.155715002142857
MSMEG_2385,0.0710353022839506
MSMEG_6298,0.220988294814814
MSMEG_2509,0.498596134320987
VBIMycSme59918_3718,0.242871754100528
MSMEG_2642,0.131428666172839
MSMEG_3892,0.0491325617283951
MSMEG_1845,0.100310657428571
MSMEG_6825,0.107996106666666
MSMEG_4984,0.261475243209876
MSMEG_1437,0.156188424365079
VBIMycSme59918_5415,0.0370949802469135
MSMEG_0012,0.0855984338571428
MSMEG_6096,0.0586649891005292
MSMEG_3044,0.0791418422222222
MSMEG_0318,0.138086703915343
MSMEG_0646,0.244678681507936
MSMEG_2869,0.175125999259259
MSMEG_0323,0.125105616543209
MSMEG_5763,0.336341159814814
MSMEG_4734,0.0598911117724867
MSMEG_5744,0.297498065761904
VBIMycSme59918_4915,0.33732350595238
MSMEG_2070,0.171410359365079
MSMEG_6062,0.0228832599206347
MSMEG_3603,0.112312462645502
VBIMycSme59918_0307,0.0864879556172841
MSMEG_3371,0.112103742469135
MSMEG_1460,0.18287245079365
MSMEG_2131,0.281576195978835
MSMEG_4795,0.0642936022839505
MSMEG_5630,0.350502686904761
MSMEG_3037,0.0707444604232803
VBIMycSme59918_1548,0.0800541814021161
MSMEG_6061,0.0844042541358024
MSMEG_1467,0.158936087089947
MSMEG_5523,0.207091632592592
MSMEG_3123,0.123176046137565
MSMEG_0238,0.167713498941799
MSMEG_1214,0.123603517460317
MSMEG_0060,0.440357719179894
MSMEG_4828,0.0369153565343916
MSMEG_0444,0.284733506164021
MSMEG_5618,0.44484768715
MSMEG_1368,0.191552114841269
MSMEG_1148,0.463181702962962
MSMEG_5419,0.0722593805555555
VBIMycSme59918_5281,0.0689891678306879
MSMEG_0630,0.299577414312169
MSMEG_4897,0.331892326031746
MSMEG_0582,0.371857262142857
MSMEG_0139,0.240579997037037
MSMEG_6792,0.396078613333332
MSMEG_4611,0.0581712538888888
MSMEG_6593,0.102049171666666
MSMEG_6133,0.305889061904762
MSMEG_6569,0.0559707256084657
MSMEG_0711,0.123095981587301
MSMEG_3898,0.0625489035185186
MSMEG_4391,0.341539842142857
MSMEG_0998,0.247847254285714
MSMEG_3348,0.408301513994709
MSMEG_1533,0.181614044444444
MSMEG_4794,0.278411807962962
MSMEG_3841,0.247088773888888
MSMEG_4736,0.151146424126984
MSMEG_3401,0.286753351322751
MSMEG_1438,0.138569533439153
MSMEG_1469,0.165505405291005
MSMEG_2494,0.246403758047618
MSMEG_0013,0.0764863732539682
VBIMycSme59918_0010,0.0718959072222221
MSMEG_0154,0.220521341507936
MSMEG_1335,0.317389246380952
MSMEG_4952,0.157709245246913
MSMEG_1143,0.189747989100528
MSMEG_1474,0.0933631869047622
MSMEG_1420,0.241246655555555
MSMEG_0134,0.0837887043650793
MSMEG_3821,0.0883427693174601
MSMEG_3899,0.0911703060317462
MSMEG_1241,0.241251518730158
MSMEG_2962,0.0601548446825397
MSMEG_1704,0.346685842248677
MSMEG_4540,0.0906854038095238
MSMEG_1439,0.148437782645502
MSMEG_6724,0.10899507484127
MSMEG_4732,0.410986321587301
MSMEG_3710,0.221280771031746
MSMEG_6360,0.15111354228395
MSMEG_6013,0.194727774876543
VBIMycSme59918_6690,0.441388956507936
MSMEG_6867,0.274567285396825
MSMEG_0677,0.256179868571428
MSMEG_0689,0.0698196565079364
MSMEG_0820,0.330698547328042
MSMEG_5123,0.0907908303968254
MSMEG_4017,0.342808661481481
MSMEG_2505,0.188735485396825
MSMEG_5197,0.0146912224338624
MSMEG_6554,0.0842141696560846
MSMEG_1441,0.126012276507936
